Iteration,ID,Fitness,Error
3,21,23531.148885183822,2.5353288589518965
3,22,23573.766441467138,2.5417317369992696
3,23,23578.65572500908,2.5424663048391047
3,24,23629.718170695785,2.5501379463184772
3,25,23662.1123189687,2.5550048556142877
3,26,23700.838255673163,2.5608230552393576
3,27,23730.78147723573,2.565321736363541
3,28,23784.39692142119,2.5733769413192893
3,29,23906.841200794635,2.5917730169463096
3,30,23907.055790403534,2.5918052569716847
3,31,23942.4925889014,2.597129295207542
3,32,23950.445245018243,2.5983241053212507
3,33,23972.861840980386,2.6016919833203707
3,34,24051.58220286824,2.6135189607674643
3,35,24065.061467024872,2.615544090598689
3,36,24115.999600811087,2.6231970554103197
3,37,24116.837637804554,2.62332296241054
3,38,24153.77799202796,2.628872895436893
3,39,24195.82512486245,2.635190072845921
3,40,24206.90587575548,2.6368548491219173
3,41,24224.971910870285,2.6395690971860404
3,42,24304.670976670273,2.6515431154853175
3,43,24428.67310472988,2.670173242898119
3,44,24651.824142834415,2.7036995406902666
3,45,24653.943974163496,2.7040180249644674
3,46,24713.755362391323,2.7130041109361964
3,47,24806.778046989122,2.7269798748481255
3,48,24945.417701778882,2.7478091499066832
3,49,24963.71509880696,2.7505581578736416
3,50,24966.168200229476,2.750926712774861
3,51,25011.657358516022,2.757761021411662
3,52,25498.476490232475,2.8309009149988693
3,53,25520.63901667905,2.8342306214962516
3,54,25587.297367791154,2.844245397805161
3,55,25607.682019607004,2.8473079957342255
3,56,25651.21308402096,2.8538481195944954
3,57,25763.6597218726,2.8707421457140323
3,58,25874.830783166904,2.887444528720989
3,59,26038.36178754133,2.912013489714743
3,60,26297.07764412263,2.9508830595136164
3,61,26448.068194416937,2.9735679378631215
3,62,26676.640111288776,3.0079086705662226
3,63,26730.852056594096,3.016053494079642
3,64,26768.568692367608,3.0217200559446526
3,65,26812.94353846889,3.028386949890158
3,66,26936.59564620701,3.046964490115236
3,67,26972.432423801205,3.052348621364364
3,68,27100.45477519042,3.0715827486764455
3,69,27542.360023183413,3.1379747630984696
4,0,20968.62173347269,2.1503337940914498
4,1,21434.887446742283,2.2203857341860402
4,2,21510.06257942478,2.231680075033771
4,3,21510.49800014764,2.231745492810643
4,4,21698.177495680673,2.2599425324039473
4,5,21829.89998197123,2.279732569406735
4,6,21958.06751530979,2.2989885089107256
4,7,21972.16851988294,2.301107049261259
4,8,22194.048781022877,2.334442425033485
4,9,22398.30894430385,2.36513055052642
4,10,22444.371070236703,2.372050942042774
4,11,22610.434921127642,2.3970004388713404
4,12,22630.397613617006,2.3999996414689013
4,13,22639.602824898622,2.401382635952317
4,14,22746.820751018942,2.4174910984102977
4,15,22772.449080606697,2.4213415085046117
4,16,22864.17031352685,2.435121741815933
4,17,22866.324823857372,2.4354454362766487
4,18,22917.776047643798,2.4431754879272534
4,19,23011.56600197126,2.4572665267384703
4,20,23012.4682264742,2.4574020772948018
4,21,23030.68707955515,2.460139284788935
4,22,23146.202420069465,2.4774943539767826
4,23,23223.504974157648,2.4891083194347425
4,24,23272.876263640905,2.496525880955665
4,25,23273.598317301028,2.4966343625752745
4,26,23303.075156750776,2.5010629742714507
4,27,23352.719207513106,2.5085215155518488
4,28,23431.60830425876,2.5203738437888763
4,29,23495.91709296723,2.530035620938586
4,30,23497.460308935424,2.530267474299192
4,31,23529.274801333577,2.535047295873434
4,32,23531.148885183822,2.5353288589518965
4,33,23573.766441467138,2.5417317369992696
4,34,23578.65572500908,2.5424663048391047
4,35,23629.718170695785,2.5501379463184772
4,36,23635.639981440512,2.5510276414423845
4,37,23662.1123189687,2.5550048556142877
4,38,23837.294890591686,2.5813243525528375
4,39,24036.200537293018,2.611208013415417
4,40,24105.77928753618,2.621661551613008
4,41,24215.884070575245,2.6382037365647903
4,42,24268.690190078287,2.646137348268973
4,43,24306.737934959965,2.6518536560937447
4,44,24314.389021173807,2.6530031582292377
4,45,24445.89895953912,2.6727612619499883
4,46,24580.925878127917,2.693047758132199
4,47,24726.05426476113,2.714851902758583
4,48,24963.60524332667,2.750541653144031
4,49,24983.26177442217,2.7534948579360234
4,50,25017.853182447037,2.758691884382067
4,51,25026.73038681841,2.760025598981131
4,52,25115.05231836127,2.7732951199461047
4,53,25145.050397365187,2.7778020428733754
4,54,25254.150804044188,2.794193329934523
4,55,25825.518737008846,2.880035867940031
4,56,25979.396485881414,2.9031545201143953
4,57,26041.01171685039,2.9124116161133395
4,58,26212.145885897142,2.938122879491758
4,59,26389.52510364463,2.964772401388917
4,60,26424.609301547425,2.970043464775755
4,61,26819.996410377105,3.029446576078291
4,62,26884.119617245058,3.0390804713409043
4,63,27199.727887917747,3.0864975793145653
4,64,27372.174219366017,3.1124059824768655
4,65,27619.178511524427,3.149516002332396
4,66,27774.472636124898,3.17284745134088
4,67,28009.923258480132,3.2082216434014623
4,68,28052.477840890166,3.214615060229893
4,69,28150.348890817226,3.2293192444136456
4,70,28187.288065168494,3.234869000175555
4,71,28574.82559892684,3.2930927883003065
4,72,29058.69136794664,3.3657889675400603
4,73,29510.52859251534,3.4336731659428095
5,0,19674.377711165453,1.955886074393848
5,1,20851.672510198292,2.1327632978062336
5,2,20937.43179084567,2.1456478051150345
5,3,20968.62173347269,2.1503337940914498
5,4,21434.887446742283,2.2203857341860402
5,5,21510.06257942478,2.231680075033771
5,6,21510.49800014764,2.231745492810643
5,7,21570.7119316438,2.2407920570378304
5,8,21698.177495680673,2.2599425324039473
5,9,21829.89998197123,2.279732569406735
5,10,21855.503190918535,2.283579205366366
5,11,21958.06751530979,2.2989885089107256
5,12,21972.16851988294,2.301107049261259
5,13,22194.048781022877,2.334442425033485
5,14,22234.621215473027,2.340538043190058
5,15,22236.618442441035,2.3408381073378957
5,16,22313.40637552117,2.3523747559376753
5,17,22398.30894430385,2.36513055052642
5,18,22444.371070236703,2.372050942042774
5,19,22610.434921127642,2.3970004388713404
5,20,22630.397613617006,2.3999996414689013
5,21,22639.602824898622,2.401382635952317
5,22,22746.820751018942,2.4174910984102977
5,23,22764.694611858435,2.420176474137385
5,24,22772.449080606697,2.4213415085046117
5,25,22853.737350409345,2.433554289424481
5,26,22864.17031352685,2.435121741815933
5,27,22866.324823857372,2.4354454362766487
5,28,22892.701070460185,2.439408213710965
5,29,22917.776047643798,2.4431754879272534
5,30,23011.56600197126,2.4572665267384703
5,31,23012.4682264742,2.4574020772948018
5,32,23030.68707955515,2.460139284788935
5,33,23146.202420069465,2.4774943539767826
5,34,23223.504974157648,2.4891083194347425
5,35,23272.876263640905,2.496525880955665
5,36,23273.598317301028,2.4966343625752745
5,37,23308.456902329395,2.501871529797085
5,38,23407.235496308687,2.5167120637483005
5,39,23430.441791106758,2.5201985864042604
5,40,23498.600365297203,2.530438756805469
5,41,23770.612036708953,2.571305894938244
5,42,23950.074815588167,2.5982684518612027
5,43,24012.28994262364,2.6076156764759073
5,44,24256.279866457426,2.644272816474974
5,45,24302.103965358034,2.6511574467184547
5,46,24489.3231287934,2.6792853258403544
5,47,24612.338721373282,2.6977672357832456
5,48,24646.860264741626,2.702953765736422
5,49,24671.81724341407,2.7067033118110078
5,50,24721.897615812843,2.714227406221881
5,51,24891.764782024646,2.739748314607068
5,52,24909.778058802116,2.742454636238299
5,53,24955.83971163706,2.7493749566762413
5,54,25111.745623078456,2.772798320775008
5,55,25406.27409504615,2.817048391683616
5,56,25570.713769461163,2.8417538716137565
5,57,25682.97674962997,2.858620304932387
5,58,25783.799194865875,2.873767907882493
5,59,25902.452402551247,2.891594411440993
5,60,26033.546186594685,2.911289991976365
5,61,26255.737421479484,2.944672088563624
5,62,26286.903063319227,2.949354426580413
5,63,26369.14919876483,2.961711117602889
5,64,26376.681302042613,2.962842743696306
5,65,26626.718929589948,3.000408493027336
5,66,26714.865307166114,3.013651638696832
5,67,26721.809367131522,3.0146949169368273
5,68,27122.250914567117,3.074857409039531
5,69,27359.311275495682,3.1104734488425003
5,70,27676.56958933686,3.1581384599364273
5,71,27896.043058482053,3.191112238353674
5,72,27922.318363324182,3.195059850259042
5,73,28160.38781570514,3.230827496349931
5,74,28608.125846529238,3.2980958303078785
5,75,28862.291938935894,3.3362818417872435
5,76,28922.65210358196,3.3453503761391166
5,77,29984.114797140417,3.5048249394742212
6,0,19674.377711165453,1.955886074393848
6,1,19786.029175169304,1.9726606332886574
6,2,20228.42238850714,2.03912595981177
6,3,20851.672510198292,2.1327632978062336
6,4,20937.43179084567,2.1456478051150345
6,5,20968.62173347269,2.1503337940914498
6,6,21005.32893050783,2.1558486974921616
6,7,21068.465818962468,2.1653344078970056
6,8,21434.887446742283,2.2203857341860402
6,9,21510.06257942478,2.231680075033771
6,10,21510.49800014764,2.231745492810643
6,11,21570.7119316438,2.2407920570378304
6,12,21696.306111408645,2.2596613749111545
6,13,21698.177495680673,2.2599425324039473
6,14,21829.89998197123,2.279732569406735
6,15,21855.503190918535,2.283579205366366
6,16,21954.724819749285,2.298486301044063
6,17,21958.06751530979,2.2989885089107256
6,18,21972.16851988294,2.301107049261259
6,19,22133.536792797087,2.325351080648601
6,20,22194.048781022877,2.334442425033485
6,21,22234.621215473027,2.340538043190058
6,22,22236.618442441035,2.3408381073378957
6,23,22249.927067263456,2.342837600249918
6,24,22313.40637552117,2.3523747559376753
6,25,22384.055180470736,2.362989059565916
6,26,22398.30894430385,2.36513055052642
6,27,22444.371070236703,2.372050942042774
6,28,22610.434921127642,2.3970004388713404
6,29,22630.397613617006,2.3999996414689013
6,30,22639.602824898622,2.401382635952317
6,31,22739.956228701794,2.416459769937169
6,32,22746.820751018942,2.4174910984102977
6,33,22764.694611858435,2.420176474137385
6,34,22772.449080606697,2.4213415085046117
6,35,22818.59426065932,2.4282743781038643
6,36,22837.071079214973,2.431050342430134
6,37,22853.737350409345,2.433554289424481
6,38,23005.395962614264,2.4563395376523833
6,39,23534.259509319294,2.5357962003184036
6,40,23539.385354416925,2.5365663092573505
6,41,23614.20616662109,2.54780741686014
6,42,23765.637737195746,2.5705585542661877
6,43,23853.30328228609,2.5837294594780786
6,44,23879.89746825846,2.5877249802071
6,45,24112.65023570046,2.622693845507882
6,46,24142.555245462994,2.6271867856765314
6,47,24261.987146316365,2.6451302803960886
6,48,24536.19785084055,2.6863278021094574
6,49,24639.470370970095,2.7018435052539207
6,50,24665.150892824302,2.7057017567344204
6,51,24785.262645461462,2.7237473926474554
6,52,24887.658920378366,2.7391314483741533
6,53,24912.81485038738,2.7429108849740658
6,54,24952.9588308524,2.7489421320391227
6,55,25118.61188102902,2.77382991001037
6,56,25121.148097034824,2.7742109520785494
6,57,25309.424127985116,2.802497615382379
6,58,25344.161738408813,2.807716607333055
6,59,25456.07692046528,2.824530787329519
6,60,25561.37456632204,2.8403507461421333
6,61,25600.39827057334,2.846213682477966
6,62,25736.953449940207,2.8667297851472666
6,63,25751.96937942653,2.8689857841686495
6,64,25783.80109396594,2.8737681932040173
6,65,26175.326241700113,2.932591081986195
6,66,26403.025900077304,2.9668007662375757
6,67,26666.590018651306,3.0063987407829487
6,68,26699.88889213111,3.0114015763418136
6,69,27153.375031830565,3.0795335083880055
6,70,27174.066407855236,3.0826421886801736
6,71,27259.692009856448,3.0955066120577595
6,72,27467.864010047277,3.1267824534325834
6,73,28047.607316923906,3.2138833108359233
6,74,28941.276651660926,3.3481485354057883
7,0,19665.681128111115,1.9545794964109247
7,1,19669.712579366536,1.9551851831980973
7,2,19674.377711165453,1.955886074393848
7,3,19786.029175169304,1.9726606332886574
7,4,20228.42238850714,2.03912595981177
7,5,20605.02858866085,2.0957074201714017
7,6,20851.672510198292,2.1327632978062336
7,7,20937.43179084567,2.1456478051150345
7,8,20961.469239528975,2.149259200650387
7,9,20968.62173347269,2.1503337940914498
7,10,20994.7610069295,2.154260968589168
7,11,21005.32893050783,2.1558486974921616
7,12,21068.465818962468,2.1653344078970056
7,13,21434.887446742283,2.2203857341860402
7,14,21510.06257942478,2.231680075033771
7,15,21510.49800014764,2.231745492810643
7,16,21517.583704583212,2.2328100517703144
7,17,21570.7119316438,2.2407920570378304
7,18,21696.306111408645,2.2596613749111545
7,19,21698.177495680673,2.2599425324039473
7,20,21829.89998197123,2.279732569406735
7,21,21855.503190918535,2.283579205366366
7,22,21954.724819749285,2.298486301044063
7,23,21958.06751530979,2.2989885089107256
7,24,21967.1601422065,2.3003545886728514
7,25,21972.16851988294,2.301107049261259
7,26,22133.536792797087,2.325351080648601
7,27,22194.048781022877,2.334442425033485
7,28,22234.621215473027,2.340538043190058
7,29,22236.618442441035,2.3408381073378957
7,30,22249.927067263456,2.342837600249918
7,31,22313.40637552117,2.3523747559376753
7,32,22384.055180470736,2.362989059565916
7,33,22403.70118872428,2.3659406834020853
7,34,22407.08734041023,2.3664494201337485
7,35,22448.502956668653,2.372671718249497
7,36,22487.059552166753,2.3784644759865916
7,37,22642.623558638174,2.401836472151168
7,38,22735.00979979302,2.415716616555442
7,39,22773.082967724364,2.421436743948973
7,40,22872.052630086924,2.436305984087579
7,41,23019.181256242548,2.4584106454691326
7,42,23501.4225614345,2.530862764638597
7,43,23545.179280852946,2.5374367909935316
7,44,23556.800378041957,2.539182749104861
7,45,23651.948695790154,2.5534778689588573
7,46,23863.694270194137,2.5852906054979172
7,47,24029.653033108614,2.6102243138684815
7,48,24256.49386563711,2.644304967794037
7,49,24427.904100952983,2.6700577074749074
7,50,24899.71619274341,2.74094293761169
7,51,25027.89094685301,2.760199961967099
7,52,25108.572203876865,2.7723215450536154
7,53,25218.925175748012,2.7889010179909874
7,54,25225.201532901396,2.7898439803036954
7,55,25233.060845228076,2.791024766410468
7,56,25246.15975923477,2.792992752288878
7,57,25286.795339600805,2.79909785751214
7,58,25387.13179042728,2.8141724444752523
7,59,25427.018447347757,2.8201650311520066
7,60,25689.49620019382,2.859599789692581
7,61,25939.671682124736,2.897186250319221
7,62,26047.842483958364,2.91343787319086
7,63,26054.83290045829,2.9144881160544305
7,64,26344.648971457118,2.958030194029014
7,65,26611.412317810773,2.998108821786474
7,66,26716.573636387362,3.013908298736082
7,67,27010.82496229678,3.0581167311143003
7,68,27652.713489525333,3.1545543103253206
7,69,27679.984453234167,3.158651510401768
7,70,27806.54583418137,3.17766614095273
7,71,27879.73063168893,3.188661453078265
7,72,28423.97307299884,3.2704286467846817
8,0,19665.681128111115,1.9545794964109247
8,1,19669.712579366536,1.9551851831980973
8,2,19674.377711165453,1.955886074393848
8,3,19786.029175169304,1.9726606332886574
8,4,20041.38250833411,2.0110250162761583
8,5,20228.42238850714,2.03912595981177
8,6,20232.652533392516,2.0397614984063277
8,7,20605.02858866085,2.0957074201714017
8,8,20851.672510198292,2.1327632978062336
8,9,20930.280717796857,2.144573425149768
8,10,20937.43179084567,2.1456478051150345
8,11,20961.469239528975,2.149259200650387
8,12,20968.62173347269,2.1503337940914498
8,13,20994.7610069295,2.154260968589168
8,14,21005.32893050783,2.1558486974921616
8,15,21068.465818962468,2.1653344078970056
8,16,21155.702278096807,2.1784408470698327
8,17,21434.887446742283,2.2203857341860402
8,18,21510.06257942478,2.231680075033771
8,19,21510.49800014764,2.231745492810643
8,20,21517.583704583212,2.2328100517703144
8,21,21570.7119316438,2.2407920570378304
8,22,21696.306111408645,2.2596613749111545
8,23,21698.177495680673,2.2599425324039473
8,24,21701.116571035276,2.2603841002156364
8,25,21740.67422297248,2.2663272570571635
8,26,21829.89998197123,2.279732569406735
8,27,21855.503190918535,2.283579205366366
8,28,21954.724819749285,2.298486301044063
8,29,21958.06751530979,2.2989885089107256
8,30,21967.1601422065,2.3003545886728514
8,31,21972.16851988294,2.301107049261259
8,32,22158.52013702512,2.329104587894399
8,33,22182.870278117753,2.332762962457595
8,34,22372.72077305132,2.3612861738358353
8,35,22570.635767432123,2.391020998712759
8,36,22640.932493029017,2.401582405803638
8,37,22676.642235652846,2.406947451269959
8,38,22756.84943955747,2.4189978124335143
8,39,22792.77908077269,2.4243958955487814
8,40,22937.567267473132,2.44614892840642
8,41,22949.048399219195,2.4478738580557686
8,42,22988.160886741458,2.4537501332243776
8,43,23302.061453995837,2.500910675179663
8,44,23365.290283158934,2.510410198791907
8,45,23575.63052984775,2.5420117983545296
8,46,23627.244850677635,2.5497663537676734
8,47,23666.32316936245,2.555637495397003
8,48,23858.958266286863,2.5845790664493484
8,49,23930.39860663527,2.595312290660347
8,50,24016.097697208083,2.608187754989195
8,51,24345.38279693931,2.65765967502093
8,52,24364.555705072657,2.6605402201130794
8,53,24416.570123981877,2.6683548864155466
8,54,24510.986079875598,2.682539975942848
8,55,24543.733582698867,2.6874599733622095
8,56,24678.845820998125,2.7077592880105357
8,57,24688.481514594572,2.709206958322502
8,58,24710.54728023335,2.7125221274389046
8,59,25256.51109411507,2.794547940822577
8,60,25672.19857639779,2.857000988040533
8,61,25695.822439102987,2.8605502462594634
8,62,25773.12946318267,2.8721648832906657
8,63,25917.793562253395,2.8938992731750894
8,64,26200.4840968574,2.9363708078211235
8,65,26719.630289348388,3.0143675314525824
8,66,26866.045803292567,3.036365054581215
8,67,27045.33931645164,3.0633021809572774
8,68,27593.300733546894,3.1456281150160597
8,69,27761.132101709514,3.170843164319338
9,0,18997.679192640207,1.8542186287019542
9,1,19665.681128111115,1.9545794964109247
9,2,19669.712579366536,1.9551851831980973
9,3,19674.377711165453,1.955886074393848
9,4,19786.029175169304,1.9726606332886574
9,5,20041.38250833411,2.0110250162761583
9,6,20210.37485510237,2.036414491451678
9,7,20228.42238850714,2.03912595981177
9,8,20232.652533392516,2.0397614984063277
9,9,20605.02858866085,2.0957074201714017
9,10,20807.151101456864,2.126074384233303
9,11,20851.672510198292,2.1327632978062336
9,12,20930.280717796857,2.144573425149768
9,13,20937.43179084567,2.1456478051150345
9,14,20961.469239528975,2.149259200650387
9,15,20968.62173347269,2.1503337940914498
9,16,20994.7610069295,2.154260968589168
9,17,21005.32893050783,2.1558486974921616
9,18,21010.43177416297,2.1566153506855423
9,19,21068.465818962468,2.1653344078970056
9,20,21155.702278096807,2.1784408470698327
9,21,21298.19340708546,2.1998487690933684
