Iteration,Fitness,Error
76,8617.112327751449,0.2946382703953499
76,8622.960002608757,0.2955168273150176
76,8637.579709115078,0.2977132976434913
76,8643.086634782205,0.29854066027376874
76,8653.759046911542,0.3001440875768543
76,8653.824308308529,0.3001538924742381
76,8659.90626527231,0.30106764802769076
76,8661.051841937982,0.30123975990654783
76,8664.479491270286,0.30175473126055974
76,8666.535589861025,0.3020636403036396
76,8667.6431604637,0.3022300421369742
76,8685.16500444892,0.30486253071648434
76,8692.724789183298,0.3059983156825868
76,8699.126379652174,0.306960093096781
76,8699.810263022839,0.3070628399974217
76,8735.389699642888,0.31240830823961663
76,8735.611426196981,0.31244162052238306
76,8736.90693984176,0.31263625899064895
76,8739.89048900911,0.31308450856507075
76,8747.95636964975,0.31429632957478215
76,8751.182626770911,0.3147810436855335
76,8754.103588010517,0.31521989002561857
76,8757.957699857221,0.31579893327181807
76,8758.837117384419,0.3159310572993418
76,8773.443898697205,0.31812558574176764
76,8776.097500670345,0.31852426392282823
76,8776.989270417624,0.3186582437526478
76,8797.348535193623,0.3217170275230804
76,8814.885358634932,0.3243517666218348
76,8834.239121797676,0.3272594834431605
76,8835.716578446336,0.32748145709830767
76,8839.145374145231,0.32799660068287734
76,8843.291157257741,0.3286194647322328
76,8845.471279586145,0.32894700714936076
76,8848.998425311029,0.3294769268796618
76,8857.521448186166,0.33075742911450806
76,8860.090685864596,0.33114343237148375
76,8860.756508187578,0.33124346577337416
76,8866.704905554348,0.3321371552816028
76,8867.187903317219,0.3322097210512649
76,8871.225295803102,0.3328163004511872
76,8888.568944703686,0.33542201693264506
76,8911.471145798145,0.3388628524336155
76,8919.873680003864,0.3401252524044267
76,8949.431151986377,0.34456597836333785
76,8952.977569861727,0.3450987935489373
76,8977.804039855817,0.3488287319494917
76,8981.513958819973,0.3493861116015584
76,8987.66117718074,0.3503096720523949
76,8990.35098370066,0.35071378961848865
76,9004.885688107806,0.3528974891988892
76,9075.443082202783,0.36349805922517764
76,9088.329699114256,0.36543414950634856
76,9094.982233203224,0.366433628786542
76,9110.170726888984,0.368715553919619
76,9110.47771868481,0.3687616764850976
76,9116.31794524975,0.3696391143704552
76,9125.026688780503,0.3709475193480323
76,9141.655894912468,0.3734458976731473
76,9156.008405529352,0.3756022243884243
76,9176.968681746195,0.3787513043488875
76,9182.889019941176,0.3796407782363546
76,9232.225415673398,0.3870530973067004
76,9244.955414324158,0.388965657200144
76,9246.214354284502,0.38915480082399373
76,9263.833286841636,0.3918018760278901
76,9268.839955887523,0.39255407991098595
76,9293.313808960786,0.3962310410097334
76,9305.628265162615,0.3980811696458256
76,9341.398200239648,0.40345525844946634
76,9344.058559866176,0.4038549519029712
76,9389.882341979908,0.41073953455226986
76,9392.86589114726,0.4111877841266916
76,9406.98436916959,0.41330894969495036
76,9420.142197968324,0.41528578695437557
76,9424.239076346112,0.41590130353757687
76,9427.222625513463,0.4163495531119986
76,9490.935954456132,0.4259218681574718
76,9495.439078994314,0.42659841932005915
76,9508.532431674339,0.42856556966261106
76,9550.900540077098,0.4349309705644679
76,9555.379128774995,0.4356038354529741
76,9569.430657506136,0.4377149425339748
76,9603.263873802594,0.44279805796313015
76,9726.616815839496,0.46133065141819346
76,9728.211217978878,0.4615701950088459
76,9729.26114216306,0.4617279360220945
76,9734.358436339644,0.4624937554596821
76,9749.134876195603,0.4647137734668875
76,9761.809272016479,0.46661797956978346
76,9761.80927201648,0.46661797956978374
76,9767.956490377248,0.4675415400206202
76,9793.874208364477,0.4714354279393746
76,9804.216121942241,0.47298920101295694
76,9897.648237012521,0.4870264779165447
76,9951.670323754417,0.49514277700637277
76,9959.26423185787,0.49628368868056927
76,10001.894881225446,0.5026885338379576
76,10006.850305346827,0.5034330386638862
76,10015.306820398177,0.5047035487377068
76,10073.308871266077,0.5134177991685813
76,10161.943952805668,0.5267343679095055
76,10191.580989491089,0.5311870476999834
77,6839.557188473992,0.027577702595251205
77,6839.557188473993,0.027577702595251344
77,6839.557188473994,0.02757770259525148
77,6839.557188473994,0.02757770259525148
77,6839.557188473994,0.02757770259525148
77,6839.557188473995,0.027577702595251614
77,6839.557188473995,0.027577702595251614
77,6839.557188473995,0.027577702595251614
77,6839.557188473995,0.027577702595251614
77,6839.557188473995,0.027577702595251614
77,6839.557188473996,0.027577702595251753
77,6842.540737641344,0.02802595216967309
77,6842.540737641345,0.028025952169673227
77,6842.540737641345,0.028025952169673227
77,6842.540737641345,0.028025952169673227
77,6842.540737641346,0.028025952169673365
77,6842.540737641346,0.028025952169673365
77,6842.540737641346,0.028025952169673365
77,6842.540737641346,0.028025952169673365
77,6842.540737641346,0.028025952169673365
77,6842.540737641346,0.028025952169673365
77,6842.540737641348,0.028025952169673636
77,6845.7044068347595,0.02850126304608767
77,6845.70440683476,0.028501263046087806
77,6845.704406834761,0.028501263046087945
77,6845.704406834761,0.028501263046087945
77,6845.704406834761,0.028501263046087945
77,6845.704406834762,0.02850126304608808
77,6845.704406834762,0.02850126304608808
77,6845.704406834762,0.02850126304608808
77,6845.704406834762,0.02850126304608808
77,6845.704406834762,0.02850126304608808
77,6845.704406834763,0.02850126304608822
77,6848.687956002111,0.02894951262050942
77,6848.687956002112,0.028949512620509557
77,6848.6879560021125,0.028949512620509692
77,6848.6879560021125,0.028949512620509692
77,6848.687956002113,0.028949512620509828
77,6848.687956002113,0.028949512620509828
77,6848.687956002113,0.028949512620509828
77,6848.687956002113,0.028949512620509828
77,6848.687956002113,0.028949512620509828
77,6848.687956002114,0.028949512620509966
77,6848.687956002115,0.028949512620510102
77,6856.244585258283,0.030084823506352647
77,6856.244585258283,0.030084823506352647
77,6856.244585258284,0.030084823506352783
77,6856.244585258285,0.03008482350635292
77,6856.244585258285,0.03008482350635292
77,6856.244585258285,0.03008482350635292
77,6856.244585258285,0.03008482350635292
77,6856.244585258285,0.03008482350635292
77,6856.244585258285,0.03008482350635292
77,6856.244585258286,0.030084823506353057
77,6856.409937954962,0.0301096661590988
77,6856.4099379549625,0.030109666159098936
77,6856.409937954963,0.03010966615909907
77,6856.409937954963,0.03010966615909907
77,6856.409937954964,0.03010966615909921
77,6856.409937954964,0.03010966615909921
77,6856.409937954964,0.03010966615909921
77,6856.409937954964,0.03010966615909921
77,6859.228134425635,0.030533073080774534
77,6859.228134425635,0.030533073080774534
77,6859.228134425635,0.030533073080774534
77,6859.228134425636,0.03053307308077467
77,6859.228134425636,0.03053307308077467
77,6859.228134425636,0.03053307308077467
77,6859.228134425636,0.03053307308077467
77,6859.228134425637,0.030533073080774804
77,6859.228134425637,0.030533073080774804
77,6859.228134425638,0.030533073080774943
77,6859.393487122314,0.030557915733520683
77,6859.393487122315,0.030557915733520822
77,6859.393487122315,0.030557915733520822
77,6859.3934871223155,0.030557915733520957
77,6859.3934871223155,0.030557915733520957
77,6859.3934871223155,0.030557915733520957
77,6859.3934871223155,0.030557915733520957
77,6859.3934871223155,0.030557915733520957
77,6859.3934871223155,0.030557915733520957
77,6859.393487122316,0.030557915733521093
77,6859.582207300877,0.030586269125732677
77,6859.582207300878,0.030586269125732812
77,6862.391803619051,0.031008383957189113
77,6862.391803619051,0.031008383957189113
77,6862.391803619052,0.03100838395718925
77,6862.391803619053,0.031008383957189387
77,6862.391803619053,0.031008383957189387
77,6862.391803619053,0.031008383957189387
77,6862.391803619053,0.031008383957189387
77,6862.391803619053,0.031008383957189387
77,6862.391803619053,0.031008383957189387
77,6862.3918036190535,0.031008383957189523
77,6862.557156315731,0.031033226609935537
77,6862.557156315732,0.031033226609935675
77,6863.458896025063,0.03116870433068856
77,6863.458896025063,0.03116870433068856
77,6863.458896025065,0.031168704330688832
77,6865.158115643807,0.03142399573975464
77,6865.375352786403,0.031456633531610996
77,6865.375352786403,0.031456633531610996
77,6865.375352786404,0.031456633531611135
77,6865.375352786404,0.031456633531611135
77,6865.375352786404,0.031456633531611135
77,6865.375352786404,0.031456633531611135
77,6865.375352786405,0.031456633531611274
77,6865.375352786405,0.031456633531611274
77,6865.540705483082,0.03148147618435729
77,6865.922022760805,0.031538765438822836
77,6865.922022760806,0.031538765438822974
77,6865.922022760807,0.031538765438823106
77,6866.252241406143,0.03158837761510565
77,6866.252241406144,0.03158837761510579
77,6866.252241406144,0.03158837761510579
77,6866.252241406144,0.03158837761510579
77,6866.252241406145,0.03158837761510592
77,6866.252241406145,0.03158837761510592
77,6866.252241406145,0.03158837761510592
77,6866.252241406146,0.03158837761510606
77,6866.252241406146,0.03158837761510606
77,6866.252241406146,0.03158837761510606
77,6866.252241406147,0.031588377615106196
77,6866.442445192414,0.03161695390511031
77,6869.235790573495,0.03203662718952753
77,6869.235790573496,0.03203662718952767
77,6869.235790573496,0.03203662718952767
77,6869.235790573496,0.03203662718952767
77,6869.235790573496,0.03203662718952767
77,6869.235790573496,0.03203662718952767
77,6869.235790573496,0.03203662718952767
77,6869.235790573497,0.03203662718952781
77,6869.235790573497,0.03203662718952781
77,6869.235790573497,0.03203662718952781
77,6869.235790573498,0.03203662718952794
77,6873.097334739253,0.03261678707020024
77,7033.698369317765,0.05674554827490465
77,7061.64609519367,0.06094442535962585
77,7205.083876389315,0.08249457277483703
77,7211.190475288599,0.08341203054215736
77,7262.700176111921,0.09115086780527658
77,7263.061116639319,0.09120509564893617
77,7338.1989574122845,0.10249383374583601
77,7400.936837077797,0.11191959691673627
77,7429.433804951351,0.11620099233043131
77,7432.50663495316,0.11666265549176079
77,7438.653853313926,0.11758621594259712
77,7470.326459404479,0.12234472046341324
77,7471.124394881655,0.12246460259640243
77,7515.023905563137,0.12906008196561558
77,7528.417552988449,0.13107234870619722
77,7534.210707440061,0.1319427144591438
77,7542.250463138153,0.13315061044743878
77,7553.146534659128,0.13478764042354682
77,7627.982786877687,0.14603106774003718
77,7724.849231276936,0.16058431960290503
77,7743.220935902255,0.16334449157185327
77,7749.98730416662,0.16436107334234068
77,7756.377241009195,0.16532109991123725
77,7770.5115105054265,0.16744463799660855
77,7779.089802742821,0.1687334439216979
77,7788.243841982145,0.17010875029779818
77,7820.411291689618,0.17494160031394507
77,7841.477523664048,0.1781065991081803
77,7856.654615653818,0.1803868112460664
77,7864.268414469837,0.18153071130856924
77,7887.8430840969595,0.18507257874052876
77,7913.087504113931,0.18886531011327085
77,7923.449568544889,0.19042211065878745
77,7942.874106970314,0.19334046078279954
77,7949.021325331081,0.194264021233636
77,7993.485925984305,0.20094439993754584
77,8046.803759289914,0.20895489172023943
77,8047.470414291213,0.20905505022404045
77,8065.171045356731,0.21171439984325888
77,8069.9603641636595,0.2124339489428575
77,8081.067811528196,0.21410273610700065
77,8097.524920594471,0.2165752585027751
77,8101.257389822894,0.21713602611521843
77,8151.269673019103,0.2246498907781104
77,8209.97375692561,0.2334696149227179
77,8228.52202565265,0.23625631395021784
77,8244.338820208177,0.23863263524762274
77,8246.835920816306,0.23900780060341129
77,8263.471301430216,0.24150710658506852
77,8276.824443012812,0.2435132877122615
77,8280.93446566312,0.24413077909602166
77,8304.623047114663,0.2476897606842943
77,8330.92952465348,0.2516420559876022
77,8391.468069864593,0.2607373903041757
77,8428.722531734562,0.26633451498415894
77,8432.466582431938,0.26689702260095227
77,8433.462867254328,0.2670467048158545
77,8434.68295635474,0.2672300114715655
77,8452.566358268803,0.26991682065336586
77,8455.096927659559,0.2702970143719289
77,8455.901534643343,0.2704178988346368
77,8468.2090565782,0.2722669856637921
77,8472.545316229412,0.2729184669815824
77,8494.495989097068,0.2762163445157854
77,8495.465597428945,0.27636201884449296
77,8497.51606047445,0.2766700812010893
77,8517.229383410582,0.279631818421061
77,8527.860553929417,0.28122904956872247
77,8531.729380217803,0.2818103035182997
77,8549.04997913083,0.28441255696076173
77,8562.328205437736,0.2864074827881214
77,8565.495889312915,0.28688339683186825
77,8569.062877517841,0.2874193025116949
77,8576.016810357312,0.2884640640560866
77,8577.402671166783,0.28867227631712483
77,8608.981363515513,0.293416671201249
77,8615.636109906818,0.29441648285859645
77,8621.155475225387,0.29524571442689107
77,8622.276957557291,0.2954142063637757
77,8631.040084409638,0.2967307819125058
77,8636.237111318093,0.29751158523408844
77,8638.226702568245,0.2978105021887387
77,8643.62220535413,0.2986211246024834
77,8654.026233871937,0.3001842298485482
77,8663.537773725327,0.3016132472544062
77,8671.752761597889,0.3028474701919905
77,8673.531080877252,0.30311464556449097
77,8684.020666323566,0.3046906049164011
77,8692.640418599276,0.30598563981359317
77,8698.604297597267,0.3068816552880509
77,8713.666762981347,0.3091446458806111
77,8735.54850262562,0.3124321668608202
77,8753.763860433124,0.31516884922372657
77,8757.107097983104,0.3156711385190961
77,8798.319305606276,0.3218628764432505
77,8815.63745875998,0.3244647624338913
77,8822.539523997773,0.32550173136985777
77,8823.748322951467,0.3256833417895834
77,8831.61214685415,0.32686480571727006
77,8842.877711464584,0.32855734847725115
77,8847.546066401006,0.32925872391842037
77,8849.679013038354,0.32957917864157965
77,8872.753001229012,0.3330458235019549
77,8878.819699814057,0.3339572866307178
77,8885.585395536336,0.3349737673582236
77,8888.318620037518,0.33538440805852143
77,8889.669899760138,0.33558742484377074
77,8890.780375682943,0.33575426317351914
77,8894.61516440059,0.336330403305377
77,8897.00018485132,0.33668872969521035
77,8897.194796359247,0.3367179682030118
77,8899.478899507309,0.3370611327384779
77,8905.949285004615,0.33803324594420303
77,8907.224387475226,0.33822481782981156
77,8908.753849955232,0.3384546048610625
77,8924.549640606327,0.34082777052378704
77,8931.373797096021,0.3418530344194743
77,8938.33285359952,0.3428985657451203
77,8947.71150018825,0.3443076172157828
77,8948.0088930795,0.3443522976381459
77,8948.77707558677,0.34446770967349305
77,8968.325580984809,0.34740468464315033
77,8971.30913015216,0.34785293421757213
77,8973.188910274135,0.34813535310609
77,8981.006786894108,0.34930991389635035
77,9007.877122790633,0.3533469234961888
77,9010.16409911186,0.3536905196982963
77,9040.082327741531,0.3581854458746291
77,9061.850766258265,0.36145594444985957
77,9063.704698335196,0.3617344799181484
77,9067.508670491276,0.36230599015794407
77,9076.469338207376,0.3636522443220217
77,9093.81809363085,0.36625872800944276
77,9108.313159724144,0.3684364723143246
77,9132.932190996276,0.37213524504150786
77,9160.821874294557,0.3763254017870429
77,9213.78964201212,0.38428329958114776
77,9214.55526798472,0.38439832752174286
77,9220.97330087924,0.3853625752522895
77,9249.227237752599,0.3896074575950419
77,9263.104285457495,0.3916923505795516
77,9268.03745443919,0.3924335117847342
77,9278.28531586645,0.39397315442705066
77,9293.229487889465,0.39621837257954695
77,9300.243076696572,0.3972720968594609
77,9385.903435559207,0.410141742121275
77,9393.755211406862,0.4113213959445406
77,9403.32467119522,0.4127591152637049
77,9407.539042786226,0.41339228407244977
77,9452.328118979945,0.420121412106362
77,9457.94349489785,0.420965068344028
77,9463.690368470066,0.42182848083985375
77,9475.52785823779,0.4236069498554373
77,9495.439078994315,0.42659841932005943
77,9511.511152164987,0.4290130937747877
77,9519.713704115547,0.4302454483346676
77,9548.504698125866,0.434571018348237
77,9567.336642140712,0.4374003368600829
77,9594.681695329462,0.4415086681684889
77,9710.71294043607,0.45894124706070755
77,9721.711134271278,0.4605936199325838
77,9725.11520736858,0.4611050491839815
77,9753.536487671496,0.4653750732679531
77,9772.998983825948,0.46829912617577346
77,9793.416718941284,0.47136669455247654
77,9847.235697020355,0.47945247851868306
77,9865.787236693237,0.4822396689743445
77,9912.4296430878,0.4892472420504508
77,9941.115358924639,0.493556995030745
77,9954.759536439364,0.4956069015083179
77,9978.604695812708,0.49918940742378426
77,9978.742170326554,0.4992100616476192
77,10059.050960359094,0.5112756851501044
78,6839.557188473992,0.027577702595251205
78,6839.557188473993,0.027577702595251344
78,6839.557188473994,0.02757770259525148
78,6839.557188473994,0.02757770259525148
78,6839.557188473994,0.02757770259525148
78,6839.557188473995,0.027577702595251614
78,6839.557188473995,0.027577702595251614
78,6839.557188473995,0.027577702595251614
78,6839.557188473995,0.027577702595251614
78,6839.557188473995,0.027577702595251614
78,6839.557188473996,0.027577702595251753
78,6842.540737641344,0.02802595216967309
78,6842.540737641345,0.028025952169673227
78,6842.540737641345,0.028025952169673227
78,6842.540737641345,0.028025952169673227
78,6842.540737641346,0.028025952169673365
78,6842.540737641346,0.028025952169673365
78,6842.540737641346,0.028025952169673365
78,6842.540737641346,0.028025952169673365
78,6842.540737641346,0.028025952169673365
78,6842.540737641346,0.028025952169673365
78,6842.540737641348,0.028025952169673636
78,6845.7044068347595,0.02850126304608767
78,6845.70440683476,0.028501263046087806
78,6845.704406834761,0.028501263046087945
78,6845.704406834761,0.028501263046087945
78,6845.704406834761,0.028501263046087945
78,6845.704406834762,0.02850126304608808
78,6845.704406834762,0.02850126304608808
78,6845.704406834762,0.02850126304608808
78,6845.704406834762,0.02850126304608808
78,6845.704406834762,0.02850126304608808
78,6845.704406834763,0.02850126304608822
78,6848.687956002111,0.02894951262050942
78,6848.687956002112,0.028949512620509557
78,6848.6879560021125,0.028949512620509692
78,6848.6879560021125,0.028949512620509692
78,6848.687956002113,0.028949512620509828
78,6848.687956002113,0.028949512620509828
78,6848.687956002113,0.028949512620509828
78,6848.687956002113,0.028949512620509828
78,6848.687956002113,0.028949512620509828
78,6848.687956002114,0.028949512620509966
78,6848.687956002115,0.028949512620510102
78,6856.244585258283,0.030084823506352647
78,6856.244585258283,0.030084823506352647
78,6856.244585258284,0.030084823506352783
78,6856.244585258285,0.03008482350635292
78,6856.244585258285,0.03008482350635292
78,6856.244585258285,0.03008482350635292
78,6856.244585258285,0.03008482350635292
78,6856.244585258285,0.03008482350635292
78,6856.244585258285,0.03008482350635292
78,6856.244585258286,0.030084823506353057
78,6856.409937954962,0.0301096661590988
78,6856.4099379549625,0.030109666159098936
78,6856.409937954963,0.03010966615909907
78,6856.409937954963,0.03010966615909907
78,6856.409937954964,0.03010966615909921
78,6856.409937954964,0.03010966615909921
78,6856.409937954964,0.03010966615909921
78,6856.409937954964,0.03010966615909921
78,6859.228134425635,0.030533073080774534
78,6859.228134425635,0.030533073080774534
78,6859.228134425635,0.030533073080774534
78,6859.228134425636,0.03053307308077467
78,6859.228134425636,0.03053307308077467
78,6859.228134425636,0.03053307308077467
78,6859.228134425636,0.03053307308077467
78,6859.228134425637,0.030533073080774804
78,6859.228134425637,0.030533073080774804
78,6859.228134425638,0.030533073080774943
78,6859.393487122314,0.030557915733520683
78,6859.393487122315,0.030557915733520822
78,6859.393487122315,0.030557915733520822
78,6859.3934871223155,0.030557915733520957
78,6859.3934871223155,0.030557915733520957
78,6859.3934871223155,0.030557915733520957
78,6859.3934871223155,0.030557915733520957
78,6859.3934871223155,0.030557915733520957
78,6859.3934871223155,0.030557915733520957
78,6859.393487122316,0.030557915733521093
78,6859.582207300877,0.030586269125732677
78,6859.582207300878,0.030586269125732812
78,6862.391803619051,0.031008383957189113
78,6862.391803619051,0.031008383957189113
78,6862.391803619052,0.03100838395718925
78,6862.391803619053,0.031008383957189387
78,6862.391803619053,0.031008383957189387
78,6862.391803619053,0.031008383957189387
78,6862.391803619053,0.031008383957189387
78,6862.391803619053,0.031008383957189387
78,6862.391803619053,0.031008383957189387
78,6862.3918036190535,0.031008383957189523
78,6862.557156315731,0.031033226609935537
78,6862.557156315732,0.031033226609935675
78,6863.458896025063,0.03116870433068856
78,6863.458896025063,0.03116870433068856
78,6863.458896025065,0.031168704330688832
78,6865.158115643807,0.03142399573975464
78,6865.375352786403,0.031456633531610996
78,6865.375352786403,0.031456633531610996
78,6865.375352786404,0.031456633531611135
78,6865.375352786404,0.031456633531611135
78,6865.375352786404,0.031456633531611135
78,6865.375352786404,0.031456633531611135
78,6865.375352786405,0.031456633531611274
78,6865.375352786405,0.031456633531611274
78,6865.540705483082,0.03148147618435729
78,6865.922022760805,0.031538765438822836
78,6865.922022760806,0.031538765438822974
78,6865.922022760807,0.031538765438823106
78,6866.252241406143,0.03158837761510565
78,6866.252241406144,0.03158837761510579
78,6866.252241406144,0.03158837761510579
78,6866.252241406144,0.03158837761510579
78,6866.252241406145,0.03158837761510592
78,6866.252241406145,0.03158837761510592
78,6866.252241406145,0.03158837761510592
78,6866.252241406146,0.03158837761510606
78,6866.252241406146,0.03158837761510606
78,6866.252241406146,0.03158837761510606
78,6866.252241406147,0.031588377615106196
78,6866.442445192414,0.03161695390511031
78,6869.235790573495,0.03203662718952753
78,6869.235790573496,0.03203662718952767
78,6869.235790573496,0.03203662718952767
78,6869.235790573496,0.03203662718952767
78,6869.235790573496,0.03203662718952767
78,6869.235790573496,0.03203662718952767
78,6869.235790573496,0.03203662718952767
78,6869.235790573497,0.03203662718952781
78,6869.235790573497,0.03203662718952781
78,6869.235790573497,0.03203662718952781
78,6869.235790573498,0.03203662718952794
78,6873.097334739255,0.03261678707020051
78,6889.608580082261,0.03509744292101279
78,7213.354716708688,0.08373718700551204
78,7289.312442455851,0.09514910493627568
78,7312.656924475121,0.09865638889349772
78,7363.011157582536,0.10622162824256848
78,7480.671624614258,0.12389898206344017
78,7486.725424418688,0.12480850727444229
78,7503.431697519056,0.12731846417053122
78,7539.591668841951,0.1327511521697643
78,7546.139721815231,0.1337349341669517
78,7570.585005785985,0.13740760303275018
78,7592.291895895918,0.14066885455167039
78,7614.490753990776,0.14400401952986422
78,7617.449272001066,0.14444850841362167
78,7617.900577655261,0.1445163127486871
78,7660.277795525749,0.15088308226047908
78,7687.290019672558,0.15494140920561264
78,7697.224812066744,0.15643401623598913
78,7698.5143331822,0.15662775438434495
78,7749.591723632119,0.164301641170691
78,7769.135897445741,0.16723796536143942
78,7781.018984183548,0.16902328488334556
78,7782.238584603357,0.1692065181194947
78,7792.278794044359,0.17071496304752984
78,7831.885515061013,0.1766654920464263
78,7843.902465764697,0.1784709233420518
78,7891.38466950561,0.18560466789447266
78,7906.191194767303,0.1878292059446069
78,7943.253062823508,0.19339739525593572
78,7962.394840754195,0.19627326333446435
78,8015.465686470791,0.20424664760678957
78,8027.557920091572,0.2060633894368347
78,8029.951009808945,0.20642292815639196
78,8046.638406593235,0.20893004906749327
78,8047.050117034894,0.2089919046025983
78,8059.3196995037515,0.21083529139178958
78,8068.768279928347,0.21225484974885014
78,8072.719189001714,0.21284843584761326
78,8105.225103883161,0.21773213700167682
78,8116.897952993441,0.2194858703415627
78,8147.595180528129,0.2240978336130002
78,8174.838458072975,0.22819087410952152
78,8209.557025882305,0.23340700509049045
78,8221.45560740337,0.23519465255459282
78,8259.703466813951,0.24094102566315373
78,8295.455150992779,0.24631237244482854
78,8301.486196751324,0.2472184790792254
78,8311.947839157932,0.2487902402581028
78,8337.17221086416,0.25257995956492796
78,8357.158367064161,0.2555826873593992
78,8361.501697225734,0.2562352309533856
78,8366.490954196703,0.25698481883964885
78,8366.690080981718,0.25701473572441674
78,8378.929793609605,0.25885363485721224
78,8380.15420662857,0.25903759114010955
78,8385.290408404082,0.2598092560703248
78,8413.274905284556,0.2640136576449152
78,8417.727243412484,0.26468257863769296
78,8441.491394892082,0.268252913896046
78,8458.799850569,0.2708533429340444
78,8480.204552431558,0.27406919357445286
78,8483.250847349616,0.2745268700945938
78,8495.20142132464,0.276322328924976
78,8505.937833651813,0.2779353716423998
78,8507.22576006681,0.2781288702023454
78,8516.044041904486,0.2794537322572846
78,8522.892865517046,0.28048270215099846
78,8525.876414684397,0.2809309517254202
78,8537.187418682775,0.28263032131652277
78,8548.036725872314,0.28426032540148954
78,8561.253394449948,0.2862460027719273
78,8568.690894918163,0.28736341570284907
78,8584.246919694593,0.28970055884834633
78,8584.704723143326,0.28976933941456223
78,8589.433386836194,0.29047977566649547
78,8590.475352393589,0.29063632097259445
78,8590.750921851268,0.2906777226339044
78,8600.488674942335,0.292140726403596
78,8625.274458686206,0.295864552086269
78,8632.369130330439,0.2969304582828183
78,8653.824308308529,0.3001538924742381
78,8657.242420168599,0.30066743091475345
78,8658.633334391321,0.3008764024025422
78,8658.805912522605,0.3009023306073625
78,8661.60742439341,0.30132323082833695
78,8663.195013891798,0.30156175088518605
78,8667.684414056002,0.30223624009254846
78,8674.053591234293,0.30319314772149836
78,8682.107225294338,0.304403128800231
78,8714.933767508288,0.30933500112804807
78,8735.83661517785,0.3124754530014799
78,8756.021565580939,0.3155080477134824
78,8772.040893085026,0.3179147976389763
78,8781.428159375042,0.3193251441368753
78,8783.170521779077,0.3195869173345969
78,8815.588166903275,0.3244573568063815
78,8825.055991563213,0.32587980642476155
78,8857.493942706116,0.33075329668060643
78,8859.670234434698,0.33108026358694376
78,8864.678563553043,0.3318327168799644
78,8868.801001962816,0.33245207361220197
78,8885.377384224654,0.33494251565875205
78,8893.381259006639,0.3361450208844109
78,8899.175292009199,0.33701551863118967
78,8899.521689715893,0.3370675615558734
78,8900.99870234245,0.3372894685009689
78,8907.085106623577,0.3382038922210903
78,8909.266202388146,0.33853158088764207
78,8915.976801790113,0.3395397839227935
78,8930.365474941384,0.34170154371114536
78,8948.119189866826,0.3443688686698957
78,8966.895023679972,0.34718975716345735
78,8974.859568533338,0.3483863534455136
78,8984.405602139288,0.34982055320602284
78,8988.728768846959,0.3504700674349397
78,9004.547970426565,0.35284675036456814
78,9007.993975380821,0.353364479474282
78,9009.304457902455,0.3535613668723641
78,9011.170290591728,0.3538416902932284
78,9031.373702061263,0.3568770586029541
78,9034.537371254679,0.3573523694793688
78,9037.845852767905,0.3578494370144088
78,9044.990747180656,0.3589228886990169
78,9048.06770861904,0.35938517256896646
78,9048.84309848697,0.359501667440951
78,9051.78805137684,0.3599441182957992
78,9072.892628368394,0.36311487806015535
78,9079.561579528348,0.3641168238474081
78,9085.84793537488,0.3650612883676203
78,9095.02823481508,0.36644054008640015
78,9127.72089649848,0.3713522981518149
78,9138.014527334102,0.37289881720764756
78,9217.753173994564,0.38487878215062565
78,9236.019836145011,0.3876231724977481
78,9238.455223117398,0.38798906597316685
78,9241.300315943356,0.3884165138136051
78,9242.472847697107,0.38859267543526244
78,9244.608517896992,0.3889135393475047
78,9247.64805238145,0.38937020017750146
78,9258.912723313235,0.3910626086708586
78,9268.299575398116,0.39247289293841886
78,9357.43105538518,0.4058640407730137
78,9360.298482535418,0.40629484413092215
78,9368.332839310766,0.40750192898298765
78,9385.615981724586,0.41009855494660247
78,9386.264057729513,0.41019592213484274
78,9391.317416777427,0.4109551407418009
78,9397.843847731037,0.41193567423843713
78,9401.326660253013,0.412458933331282
78,9408.384026154561,0.4135192346987021
78,9426.322454456713,0.41621431106621287
78,9438.323375964017,0.4180173341292093
78,9469.764667844473,0.4227410859141335
78,9485.156501013782,0.42505356084942636
78,9502.739800134415,0.4276952824721177
78,9530.661218805337,0.43189020715224413
78,9572.612455737128,0.4381929771239675
78,9676.799048062203,0.4538460108266531
78,9797.696628835303,0.4720097098610732
78,9845.438908816324,0.4791825283678372
78,9858.258816796264,0.4811085962734772
78,9860.657664848204,0.48146900012743454
78,9860.704285491784,0.4814760044308569
78,9869.284011587222,0.4827650257793303
78,9901.843283395796,0.4876567432986472
78,9924.28805368891,0.4910288542200886
78,9927.581643816426,0.491523684467612
78,9961.747239965258,0.4966567367736265
78,9972.628068602655,0.4982914766530431
78,10004.448186258829,0.5030721433682135
78,10006.825401485838,0.5034292970982328
78,10099.952890026434,0.5174208067948368
78,10578.329852221694,0.5892923455861919
79,6839.557188473992,0.027577702595251205
79,6839.557188473993,0.027577702595251344
79,6839.557188473994,0.02757770259525148
79,6839.557188473994,0.02757770259525148
79,6839.557188473994,0.02757770259525148
79,6839.557188473995,0.027577702595251614
79,6839.557188473995,0.027577702595251614
79,6839.557188473995,0.027577702595251614
79,6839.557188473995,0.027577702595251614
79,6839.557188473995,0.027577702595251614
79,6839.557188473996,0.027577702595251753
79,6842.540737641344,0.02802595216967309
79,6842.540737641345,0.028025952169673227
79,6842.540737641345,0.028025952169673227
79,6842.540737641345,0.028025952169673227
